,DATE,RV_abs,RV_s,RSV_a_plus,RSV_a_minus,RSV_s_plus,RSV_s_minus
199,20040625.0,0.03514417064210473,2.558175960987717e-05,0.0163469162473806,0.018797254394724128,1.1345578358163045e-05,1.423618125171413e-05
200,20040628.0,0.03987584361128605,3.3874552822006937e-05,0.016212938539995392,0.02366290507129065,1.0663734565093696e-05,2.3210818256913225e-05
201,20040629.0,0.030912991147405755,1.8434405681224548e-05,0.017478298609825416,0.013434692537580341,1.0253165877872204e-05,8.181239803352346e-06
202,20040630.0,0.038469480092948594,3.372865714121762e-05,0.020941301017049163,0.01752817907589943,2.294281961734109e-05,1.0785837523876533e-05
203,20040701.0,0.05120591122907392,5.4725601606097555e-05,0.020942352049543967,0.030263559179529945,1.7350189791225198e-05,3.737541181487237e-05
204,20040702.0,0.042150013220573435,3.629288650170593e-05,0.01965870044951324,0.0224913127710602,1.7735371352799272e-05,1.855751514890669e-05
205,20040706.0,0.03784056410650916,2.6169450381775853e-05,0.017137272229401646,0.02070329187710751,1.161391810370199e-05,1.4555532278073865e-05
206,20040707.0,0.03592402413914808,2.550990580413072e-05,0.019435556337699108,0.01648846780144897,1.4290533450482898e-05,1.1219372353647802e-05
207,20040708.0,0.04938941325328372,4.974308404947868e-05,0.0220942703489726,0.02729514290431112,2.1089950191288567e-05,2.865313385819011e-05
208,20040709.0,0.038247740678371216,3.199079047046348e-05,0.018810460881868,0.019437279796503226,1.4427805912229361e-05,1.7562984558234134e-05
209,20040712.0,0.0467304003504978,4.4406736098891444e-05,0.024484820867901824,0.022245579482595985,2.1734470512174234e-05,2.2672265586717216e-05
210,20040713.0,0.02628716546589427,1.412052552291362e-05,0.013054225213274151,0.01323294025262012,6.79649720970885e-06,7.3240283132047696e-06
211,20040714.0,0.04556085146018951,4.408432745052251e-05,0.02399232990974376,0.02156852155044575,2.470540868932716e-05,1.9378918761195375e-05
212,20040715.0,0.040190057165641065,3.232135323319948e-05,0.016952904946566427,0.02323715221907463,1.3021343482183185e-05,1.9300009751016304e-05
213,20040716.0,0.04142212315246674,3.357899538592875e-05,0.016028451935120813,0.025393671217345933,1.1565746653789635e-05,2.2013248732139124e-05
214,20040719.0,0.05184145771876647,5.3565325188915204e-05,0.024428662824710123,0.027412794894056347,2.450040932094029e-05,2.9064915867974933e-05
215,20040720.0,0.045304235470646326,4.299018496452028e-05,0.025808693875860367,0.019495541594785948,2.390565502665333e-05,1.9084529937866957e-05
216,20040721.0,0.047801949509452164,4.4247503528422576e-05,0.014830738212802784,0.03297121129664937,1.0443490875588564e-05,3.380401265283401e-05
217,20040722.0,0.06771056568542999,9.288687999827823e-05,0.03686377035852395,0.030846795326906037,5.3696306421152336e-05,3.919057357712586e-05
218,20040723.0,0.05759905166793367,6.619932981210141e-05,0.025917673475591485,0.03168137819234218,2.8314281559947853e-05,3.7885048252153555e-05
219,20040726.0,0.05923758233042964,8.054242248152382e-05,0.02796756500621278,0.031270017324216866,4.139278747577305e-05,3.91496350057508e-05
220,20040727.0,0.05227294111422776,6.591099715669441e-05,0.0299731569627113,0.02229978415151645,3.960689514756035e-05,2.630410200913405e-05
221,20040728.0,0.05973789011532293,7.046649436218071e-05,0.032100380065110734,0.0276375100502122,3.796514730036806e-05,3.250134706181263e-05
222,20040729.0,0.049072405430695916,4.790262685875338e-05,0.024536202715347958,0.024536202715347958,2.2940842458050963e-05,2.496178440070245e-05
223,20040730.0,0.04700303906138892,4.619231802137478e-05,0.025085302926518338,0.02191773613487058,2.191215958925864e-05,2.428015843211615e-05
224,20040802.0,0.04381393345573503,3.8399894895733576e-05,0.026109241701068875,0.01770469175466616,2.609937232229729e-05,1.2300522573436293e-05
225,20040803.0,0.03848657899800312,2.879992446557425e-05,0.016622169975089918,0.0218644090229132,1.3029472646649809e-05,1.5770451818924437e-05
226,20040804.0,0.047338588416002914,4.356804794003703e-05,0.025440654556383002,0.021897933859619908,2.5707543601882542e-05,1.7860504338154513e-05
227,20040805.0,0.04762229075187109,4.715264273033153e-05,0.01572175911227358,0.031900531639597496,1.3971983237934656e-05,3.318065949239685e-05
228,20040806.0,0.06310980909818388,7.82197612283396e-05,0.027918185793566863,0.035191623304617003,3.631532863639357e-05,4.190443259194599e-05
229,20040809.0,0.041051758564814016,3.453440293370221e-05,0.020619311030786847,0.020432447534027176,2.075131628199197e-05,1.3783086651710248e-05
230,20040810.0,0.03878779831739099,3.266024466208177e-05,0.024308627156629292,0.014479171160761696,2.1246199182552894e-05,1.1414045479528868e-05
231,20040811.0,0.05821150646251905,6.137108177847018e-05,0.0310984339353908,0.027113072527128246,3.3849082119767835e-05,2.752199965870235e-05
232,20040812.0,0.04976016583736165,4.9036037073893044e-05,0.021057933235284487,0.028702232602077164,2.167730808571195e-05,2.73587289881811e-05
233,20040813.0,0.05009795834436837,4.615468345349065e-05,0.0248622029279506,0.02523575541641776,2.268855894577865e-05,2.3466124507712007e-05
234,20040816.0,0.041584625626860834,3.432433560215227e-05,0.027283501904652674,0.014301123722208153,2.2110873018490893e-05,1.2213462583661385e-05
235,20040817.0,0.03454660438786483,2.4194469083798666e-05,0.017089360317489977,0.017457244070374855,1.1055810179114726e-05,1.3138658904683936e-05
236,20040818.0,0.047280666100130375,4.425482108917785e-05,0.03082219569585565,0.016458470404274728,2.884426968802771e-05,1.541055140115016e-05
237,20040819.0,0.040955785019504816,3.3345056859649184e-05,0.019703228422233817,0.021252556597270992,1.531687787840794e-05,1.802817898124123e-05
238,20040820.0,0.039854837150824274,3.1521140761097967e-05,0.023608751389545542,0.016246085761278728,2.0673344309656304e-05,1.0847796451441671e-05
239,20040823.0,0.039659692317814084,2.893866447341212e-05,0.01801742913135573,0.021642263186458344,1.2597128368800024e-05,1.6341536104612094e-05
240,20040824.0,0.036289802042929864,2.745642475362331e-05,0.01624324157075829,0.020046560472171567,1.141387627585468e-05,1.6042548477768635e-05
241,20040825.0,0.03690952022146643,2.549765178368337e-05,0.02197717352258444,0.014932346698881991,1.6303263288937286e-05,9.194388494746088e-06
242,20040826.0,0.02943728289719872,1.5392064529038486e-05,0.015574073650413744,0.013863209246784969,8.584464707137144e-06,6.807599821901347e-06
243,20040827.0,0.022984713544253133,1.2222444792184552e-05,0.012660056934580943,0.010324656609672193,7.636433613636888e-06,4.586011178547666e-06
244,20040830.0,0.027305570206054952,1.6235396141038575e-05,0.010722340755951798,0.016583229450103154,5.7214282956545996e-06,1.0513967845383977e-05
245,20040831.0,0.03938975238709741,2.9981975590614448e-05,0.02145393262878504,0.017935819758312373,1.7419996230537538e-05,1.2561979360076915e-05
246,20040901.0,0.051474080851217074,5.5336970615903894e-05,0.02726691922897384,0.02420716162224324,2.7277990061444313e-05,2.8058980554459587e-05
247,20040902.0,0.033536469408138814,2.2674808240047088e-05,0.02262200369755796,0.010914465710580856,1.5807411909363107e-05,6.867396330683981e-06
248,20040903.0,0.03703299104433988,2.7409251805771524e-05,0.017536015664346927,0.01949697537999296,1.1874018610271825e-05,1.5535233195499707e-05
249,20040907.0,0.03851378504054992,3.0122531964103624e-05,0.020499349673623442,0.018014435366926485,1.530335833503752e-05,1.4819173629066101e-05
250,20040908.0,0.03861964574659105,2.7570803879032207e-05,0.01810966227572841,0.02050998347086264,1.038896471945991e-05,1.7181839159572305e-05
251,20040909.0,0.045973101603574484,4.03684278883534e-05,0.022586639649608387,0.023386461953966098,2.0096905634308152e-05,2.0271522254045253e-05
252,20040910.0,0.03863609657436129,2.926329202123003e-05,0.02184453741797032,0.016791559156390967,1.667317469006501e-05,1.2590117331165005e-05
253,20040913.0,0.03171610034907868,1.9419292645190126e-05,0.015769788921000227,0.015946311428078452,8.773869841237696e-06,1.0645422803952433e-05
254,20040914.0,0.03676736561137784,3.2608881556641234e-05,0.019749864079614987,0.017017501531762846,1.9166719548030154e-05,1.344216200861108e-05
255,20040915.0,0.026119148308542783,1.3836230588659708e-05,0.01053777966551106,0.015581368643031725,5.059014806867391e-06,8.777215781792314e-06
256,20040916.0,0.0235095134226615,1.1235151459961977e-05,0.012905403351203049,0.01060411007145845,6.815899814949248e-06,4.419251645012731e-06
257,20040917.0,0.03158104751470159,1.8555152566499576e-05,0.01645409386138219,0.015126953653319397,1.0048580518710921e-05,8.506572047788651e-06
258,20040920.0,0.046891040185078836,4.863902752679583e-05,0.022734977295992387,0.02415606288908645,2.026272921149683e-05,2.837629831529901e-05
259,20040921.0,0.03205054193407708,2.023137637370173e-05,0.018237663957216373,0.013812877976860705,1.2201834491429755e-05,8.029541882271976e-06
260,20040922.0,0.031996966212892275,1.989317372658961e-05,0.012161576618269443,0.019835389594622832,6.577742383802982e-06,1.3315431342786627e-05
261,20040923.0,0.0451637543872252,3.712347286669828e-05,0.02056167242511009,0.024602081962115108,1.6696000443781155e-05,2.0427472422917107e-05
262,20040924.0,0.02943453022152198,2.07869756350628e-05,0.015346535240566615,0.014087994980955363,9.7514170791428e-06,1.1035558555919997e-05
263,20040927.0,0.036250103823356916,2.4573828670536795e-05,0.01614092232386799,0.02010918149948893,9.798027403458656e-06,1.4775801267078141e-05
264,20040928.0,0.03947470699195232,2.9645802134515404e-05,0.021717019539339688,0.017757687452612636,1.6110621738249125e-05,1.3535180396266288e-05
265,20040929.0,0.036371542269368895,2.361305532790425e-05,0.020562990234810563,0.015808552034558332,1.3623436244865676e-05,9.989619083038586e-06
266,20040930.0,0.03724412200754923,2.5007601918557524e-05,0.01951771731134322,0.01772640469620601,1.35902832126258e-05,1.1417318705931725e-05
267,20041001.0,0.03369768490884528,2.2151256377970688e-05,0.022209280098844708,0.011488404810000574,1.6074551549065106e-05,6.076704828905578e-06
268,20041004.0,0.030321474302120063,1.6925244048227107e-05,0.014107920478513059,0.01621355382360701,7.684916808015571e-06,9.240327240211546e-06
269,20041005.0,0.03304294610815184,2.168247418901008e-05,0.01652147305407592,0.01652147305407592,1.0992521509910185e-05,1.0689952679099897e-05
270,20041006.0,0.033073946788910284,2.234864092774929e-05,0.02017144225896228,0.012902504529948013,1.383148917970026e-05,8.517151748049026e-06
271,20041007.0,0.02854020992444362,1.6540849193662953e-05,0.009835388733390179,0.01870482119105344,4.2892670329969735e-06,1.225158216066598e-05
272,20041008.0,0.03777993376668043,3.149641458056521e-05,0.016364820861507038,0.0214151129051734,1.3722907572613315e-05,1.777350700795189e-05
273,20041011.0,0.026061413855095417,1.3515726703401733e-05,0.013385254008526635,0.01267615984656878,7.158161925748407e-06,6.357564777653329e-06
274,20041012.0,0.037849638723003835,2.600717553177662e-05,0.02039324919815666,0.017456389524847182,1.508911211003812e-05,1.0918063421738504e-05
275,20041013.0,0.039258483530268506,3.254317961588195e-05,0.01375415191599494,0.025504331614273568,8.898608726518744e-06,2.364457088936321e-05
276,20041014.0,0.043981042304849886,3.8832053653705844e-05,0.017628786581081357,0.026352255723768536,1.1847221612192705e-05,2.698483204151314e-05
277,20041015.0,0.04768500153976697,4.173904294939279e-05,0.02456257290153729,0.023122428638229664,2.386817871809731e-05,1.7870864231295472e-05
278,20041018.0,0.04544143838232807,3.88024580651741e-05,0.0267624153497188,0.018679023032609262,2.2037825671010806e-05,1.67646323941633e-05
279,20041019.0,0.04298348284880493,3.730002589558869e-05,0.015610112969246968,0.027373369879557963,1.1616138351069196e-05,2.568388754451951e-05
280,20041020.0,0.05254936053843196,5.8449532729162964e-05,0.027722121120834053,0.0248272394175979,3.362114860360431e-05,2.482838412555864e-05
281,20041021.0,0.04944805682690934,4.939631520593418e-05,0.02589604481738217,0.023552012009527168,2.7695860866972527e-05,2.1700454338961644e-05
282,20041022.0,0.045279470291966994,4.384094111470539e-05,0.0168959245254241,0.028383545766542895,1.5523103512984642e-05,2.8317837601720754e-05
283,20041025.0,0.05340157118701416,5.551762605130135e-05,0.027247183972261446,0.02615438721475272,3.087612850334989e-05,2.464149754795145e-05
284,20041026.0,0.03966151458616096,3.390541668543203e-05,0.02556367795124625,0.01409783663491471,2.3715561590601045e-05,1.0189855094830999e-05
285,20041027.0,0.04715608778741753,4.816523554044168e-05,0.030665303182366262,0.016490784605051267,3.392487050736299e-05,1.4240365033078638e-05
286,20041028.0,0.04266619723262366,3.636245490135994e-05,0.02310332528398273,0.019562871948640925,2.0523656431872533e-05,1.583879846948742e-05
287,20041029.0,0.03665464392691042,2.6353566461439912e-05,0.0194311239040772,0.017223520022833227,1.3553812372513494e-05,1.2799754088926418e-05
288,20041101.0,0.034283274213737336,2.431930027290632e-05,0.016921440688107303,0.017361833525630033,1.2271929610306813e-05,1.2047370662599508e-05
289,20041102.0,0.04623694943533252,4.679299851561106e-05,0.022282022838681748,0.02395492659665077,2.163250779576301e-05,2.516049071984804e-05
290,20041103.0,0.05247397471268833,5.36128210290893e-05,0.02523598602100741,0.027237988691680932,2.61474261832514e-05,2.7465394845837892e-05
291,20041104.0,0.04532147717344159,3.867482944729162e-05,0.03044097855531458,0.014880498618127012,2.8145584418469733e-05,1.0529245028821872e-05
292,20041105.0,0.049825517937597034,4.962539167312571e-05,0.025040892912181256,0.024784625025415785,2.468332198439861e-05,2.4942069688727106e-05
293,20041108.0,0.031549807754025494,2.1030099908866147e-05,0.015903114485006142,0.01564669326901935,9.298127303946662e-06,1.1731972604919493e-05
294,20041109.0,0.035941320542630883,2.3062506504413237e-05,0.017671629974906008,0.018269690567724872,1.2655993180958328e-05,1.0406513323454925e-05
295,20041110.0,0.036556403140092016,3.0372924611245203e-05,0.01767985976003139,0.018876543380060614,1.4319690461571466e-05,1.6053234149673734e-05
296,20041111.0,0.028825715409702468,1.7362754291148314e-05,0.017857188202444085,0.010968527207258385,1.2367166308415226e-05,4.995587982733088e-06
297,20041112.0,0.03500999112282521,2.4569851404305068e-05,0.02147327035928104,0.013536720763544173,1.6062120588098995e-05,8.507730816206078e-06
298,20041115.0,0.034770967112376816,2.6607814773746164e-05,0.018060133683843738,0.016710833428533082,1.320727006381467e-05,1.3400544709931495e-05
299,20041116.0,0.033640791887617816,2.1162088800133928e-05,0.01423706745119091,0.019403724436426902,7.987658053707908e-06,1.3174430746426025e-05
300,20041117.0,0.03658721026555689,2.7947682512499847e-05,0.01854698351657902,0.018040226748977872,1.4219984821991567e-05,1.3727697690508275e-05
301,20041118.0,0.0341737830669917,2.475827928580781e-05,0.01771924269910219,0.016454540367889514,1.3128519602838002e-05,1.1629759682969807e-05
302,20041119.0,0.056867748092355626,0.00019367942961250165,0.0225868452929916,0.03428090279936402,8.45874852334938e-05,0.00010909194437900776
303,20041122.0,0.031304758703115,2.0035281103308308e-05,0.019054620938400824,0.012250137764714177,1.2884304900182532e-05,7.150976203125772e-06
304,20041123.0,0.0393900432893961,3.0576191428868796e-05,0.01994934514967284,0.01944069813972327,1.6772183984567996e-05,1.3804007444300812e-05
305,20041124.0,0.03245050022218443,2.169989728747963e-05,0.017323223525283815,0.015127276696900616,1.1419705623326805e-05,1.0280191664152839e-05
306,20041126.0,0.02029886736999309,8.665882454313248e-06,0.009685122309770478,0.010613745060222612,4.065553340378901e-06,4.600329113934345e-06
307,20041129.0,0.04795430371143361,5.227348509076438e-05,0.021318356816554918,0.02663594689487869,2.482473508677023e-05,2.7448750003994144e-05
308,20041130.0,0.04451817137961811,3.726336697575515e-05,0.02111370700202908,0.02340446437758904,1.8278648987059727e-05,1.8984717988695428e-05
309,20041201.0,0.035909663496077826,2.847803404789171e-05,0.023383949522385983,0.012525713973691843,2.057392962951428e-05,7.904104418377417e-06
310,20041202.0,0.041791635099392536,3.474345993457141e-05,0.02202803592254288,0.01976359917684967,1.9025287679246806e-05,1.5718172255324626e-05
311,20041203.0,0.04634842561451347,4.630206708277191e-05,0.023676851703569923,0.022671573910943543,2.32864040477197e-05,2.3015663035052208e-05
312,20041206.0,0.02944909430261955,1.7709677039559726e-05,0.015437066656606825,0.014012027646012726,9.462570231363188e-06,8.24710680819653e-06
313,20041207.0,0.039183443712952126,3.091500834756275e-05,0.013698901732239754,0.02548454198071237,9.533396691462987e-06,2.138161165609977e-05
